titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0099685	23	Τα καλά παιδιά	GR	\N	imdbDisplay	\N	0
tt0099685	24	Rofagha-ye khoub	IR	fa	imdbDisplay	\N	0
tt0099685	25	Mafiabrør	NO	\N	tv	\N	0
tt0099685	26	Goodfellas	IN	hi	imdbDisplay	\N	0
tt0099685	27	Славные парни	SUHH	ru	imdbDisplay	\N	0
tt0099685	28	Добри момци	RS	\N	imdbDisplay	\N	0
tt0099685	29	Mafiáni	SK	\N	imdbDisplay	\N	0
tt0099685	2	Goodfellas	\N	\N	original	\N	1
tt0099685	30	Dobri fantje	SI	\N	imdbDisplay	\N	0
tt0099685	31	Nagymenők	HU	\N	imdbDisplay	\N	0
tt0099685	32	Buenos muchachos	UY	\N	imdbDisplay	\N	0
tt0099685	33	Chiến Hữu	VN	\N	imdbDisplay	\N	0
tt0099685	34	Славные парни	RU	\N	imdbDisplay	\N	0
tt0099685	35	Goodfellas	ID	en	imdbDisplay	\N	0
tt0099685	36	Uno de los nuestros	ES	\N	imdbDisplay	\N	0
tt0099685	37	グッドフェローズ	JP	ja	imdbDisplay	\N	0
tt0099685	38	GoodFellas - Drei Jahrzehnte in der Mafia	DE	\N	imdbDisplay	\N	0
tt0099685	39	Wiseguy	US	\N	working	\N	0
tt0099685	3	好家伙	CN	cmn	imdbDisplay	\N	0
tt0099685	40	Goodfellas	JP	en	imdbDisplay	\N	0
tt0099685	41	Goodfellas	IN	en	imdbDisplay	\N	0
tt0099685	42	Славні хлопці	UA	\N	imdbDisplay	\N	0
tt0099685	43	Mafiabrødre	NO	\N	imdbDisplay	\N	0
tt0099685	44	四海好傢伙	TW	\N	imdbDisplay	\N	0
tt0099685	45	Labie puiši	LV	\N	imdbDisplay	\N	0
tt0099685	46	Les affranchis	CA	fr	imdbDisplay	\N	0
tt0099685	47	Mafiaveljet	FI	\N	imdbDisplay	\N	0
tt0099685	48	Goodfellas	US	\N	imdbDisplay	\N	0
tt0099685	49	Goodfellas	CA	en	imdbDisplay	\N	0
tt0099685	4	Maffiabröder	SE	\N	imdbDisplay	\N	0
tt0099685	50	الأصدقاء الطيبون	EG	en	imdbDisplay	\N	0
tt0099685	51	Quei bravi ragazzi	IT	\N	imdbDisplay	\N	0
tt0099685	52	Mafiáni	CZ	\N	imdbDisplay	\N	0
tt0099685	53	Buenos muchachos	PE	\N	imdbDisplay	\N	0
tt0099685	54	Geri vyrukai	LT	\N	imdbDisplay	\N	0
tt0099685	55	Buenos muchachos	CL	\N	imdbDisplay	\N	0
tt0099685	56	Buenos muchachos	MX	\N	imdbDisplay	\N	0
tt0099685	57	Ta kala paidia	GR	\N	\N	transliterated title	0
tt0099685	58	Mafiáni	CSHH	sk	imdbDisplay	\N	0
tt0099685	59	Rofagha-ye khoob	IR	fa	imdbDisplay	\N	0
tt0099685	5	Good Fellas	US	\N	\N	original script title	0
tt0099685	60	Goodfellas	TH	en	imdbDisplay	\N	0
tt0099685	61	Добри момчета	BG	bg	imdbDisplay	\N	0
tt0099685	62	Mafiáni	CSHH	cs	imdbDisplay	\N	0
tt0099685	63	Goodfellas	GB	\N	imdbDisplay	\N	0
tt0099685	64	Chłopcy z ferajny	PL	\N	imdbDisplay	\N	0
tt0099685	65	Sıkı Dostlar	TR	tr	imdbDisplay	\N	0
tt0099685	66	Băieți buni	RO	\N	imdbDisplay	\N	0
tt0099685	67	Omad poisid	EE	\N	imdbDisplay	\N	0
tt0099685	68	Gangsteři	CZ	\N	imdbDisplay	\N	0
tt0099685	69	Buenos muchachos	EC	\N	imdbDisplay	\N	0
tt0099685	6	Goodfellas	ZA	en	imdbDisplay	\N	0
tt0099685	7	GoodFellas - Drei Jahrzehnte in der Mafia	AT	\N	imdbDisplay	\N	0
tt0099685	8	GoodFellas	US	\N	\N	poster title	0
tt0099685	9	Goodfellas	AU	\N	imdbDisplay	\N	0
tt0103064	10	O Exterminador do Futuro 2 - O Julgamento Final	BR	\N	imdbDisplay	\N	0
tt0103064	11	魔鬼終結者2	TW	\N	imdbDisplay	\N	0
tt0103064	12	ターミネーター2	JP	ja	imdbDisplay	\N	0
tt0103064	13	Terminator 2: Dzień Sądu	PL	\N	imdbDisplay	\N	0
tt0103064	14	El exterminador 2: El juicio final	VE	\N	imdbDisplay	\N	0
tt0103064	15	Terminator 2: Judgment Day	US	en	dvd	\N	0
tt0103064	16	Terminator 2 - El día del juicio	MX	\N	alternative	\N	0
tt0103064	17	Khon Lek 2029 Phak 2	TH	th	imdbDisplay	\N	0
tt0103064	18	Terminator 2: El juicio final	EC	\N	imdbDisplay	\N	0
tt0103064	19	Terminator 2: Sudnji dan	HR	\N	imdbDisplay	\N	0
tt0103064	1	Terminatorius 2: paskutinio teismo diena	LT	\N	imdbDisplay	\N	0
tt0103064	20	Terminator 2 : Le jugement dernier	FR	\N	imdbDisplay	\N	0
tt0103064	21	Terminator 2 - Dommens dag	NO	\N	imdbDisplay	\N	0
tt0103064	22	Terminátor 2. - Az ítélet napja	HU	\N	imdbDisplay	\N	0
tt0103064	23	Terminátor 2: Soudný den	CSHH	\N	imdbDisplay	\N	0
tt0103064	24	Terminator 2: Judgment Day 3D	IE	en	\N	reissue title	0
tt0103064	25	Terminator 2	PL	\N	tv	\N	0
tt0103064	26	El Exterminator 2	US	es	\N	\N	0
tt0103064	27	Terminator 2: Judgment Day	AU	\N	imdbDisplay	\N	0
tt0103064	28	Terminator 2: El juicio final	ES	\N	imdbDisplay	\N	0
tt0103064	29	Терминатор 2: Судњи дан	RS	\N	imdbDisplay	\N	0
tt0103064	2	Terminator 2: Judgment Day 3D	US	\N	\N	reissue title	0
tt0103064	30	Terminator 2: Judgment Day 3D	GB	\N	\N	reissue title	0
tt0103064	31	Terminator 2: Judgment Day	SG	en	imdbDisplay	\N	0
tt0103064	32	Terminator 2: Tag der Abrechnung	DE	\N	imdbDisplay	\N	0
tt0103064	33	O Exterminador Implacável 2 - O Dia do Julgamento	PT	\N	imdbDisplay	\N	0
tt0103064	34	Terminator 2: Judgment Day	ID	en	imdbDisplay	\N	0
tt0103064	35	Terminator 2: Judgment Day 3D	JP	en	\N	reissue title	0
tt0103064	36	Terminator 2: juicio final	MX	\N	imdbDisplay	\N	0
tt0103064	37	T2: Extreme Edition	US	\N	\N	video box title	0
tt0103064	38	Terminator 2: Qiyomat kuni	UZ	\N	imdbDisplay	\N	0
tt0103064	39	Terminator 2: El día del juicio final	ES	\N	\N	long title	0
tt0103064	3	终结者2：审判日	CN	cmn	imdbDisplay	\N	0
tt0103064	40	Terminator 2: Judgment Day 3D	KR	\N	\N	reissue title	0
tt0103064	41	Terminator 2	ES	ca	imdbDisplay	\N	0
tt0103064	42	Nabodgar 2	IR	fa	\N	literal title	0
tt0103064	43	Terminator 2: el juicio final	MX	\N	dvd	\N	0
tt0103064	44	Terminator 2: Tag der Abrechnung 3D	DE	\N	\N	reissue title	0
tt0103064	45	Terminator 2: el juicio final	PE	\N	imdbDisplay	\N	0
tt0103064	46	Terminator 2 - Sodni dan	SI	\N	\N	\N	0
tt0103064	47	T2: Ultimate Edition	US	\N	\N	video box title	0
tt0103064	48	Terminator 2: Judgment Day 3D	CZ	\N	\N	reissue title	0
tt0103064	49	Terminators 2: Pastarā diena 3D	LV	\N	imdbDisplay	\N	0
tt0103064	4	Terminator 2 - Tuomion päivä	FI	fi	\N	literal title	0
tt0103064	50	Terminátor 2: Deň zúčtovania	SK	\N	imdbDisplay	\N	0
tt0103064	51	Terminator 2: Judgment Day	CA	en	imdbDisplay	\N	0
tt0103064	52	Terminator 2	JP	en	\N	\N	0
tt0103064	53	Terminator 2: Judgment Day 3D	AU	\N	\N	reissue title	0
tt0103064	54	Terminátor 2: Soudný den	CZ	\N	alternative	\N	0
tt0103064	55	Εξολοθρευτής 2: Μέρα κρίσης	GR	\N	imdbDisplay	\N	0
tt0103064	56	Термінатор 2: Судний день	UA	\N	imdbDisplay	\N	0
tt0103064	57	Terminator 2: Judgment Day	AE	\N	imdbDisplay	\N	0
tt0103064	58	Terminatör 2: Mahşer Günü	TR	tr	imdbDisplay	\N	0
tt0103064	59	Terminator 2 - Tuomion päivä	FI	\N	imdbDisplay	\N	0
tt0103064	5	T2	US	\N	\N	promotional abbreviation	0
tt0103064	60	Terminator 2 - Domedagen	SE	\N	imdbDisplay	\N	0
tt0103064	61	Tortímandinn: Dómsdagur	IS	\N	imdbDisplay	\N	0
tt0103064	62	Terminator 2: Judgment Day 3D	CA	en	\N	reissue title	0
tt0103064	63	Terminator 2: Le jugement dernier	CA	fr	imdbDisplay	\N	0
tt0103064	64	टर्मिनेटर २: द जजमेंट डे	IN	hi	imdbDisplay	\N	0
tt0103064	65	Terminator 2: Judgment Day	\N	\N	original	\N	1
tt0103064	66	Терминатор 2: Страшният съд	BG	bg	imdbDisplay	\N	0
tt0103064	67	Терминатор 2: Судный день	RU	\N	imdbDisplay	\N	0
tt0103064	68	Terminátor 2: Den zúčtování	CSHH	cs	imdbDisplay	\N	0
tt0103064	69	Exolothreftis 2: Mera krisis	GR	\N	\N	alternative transliteration	0
tt0103064	6	Terminator 2: Judgment Day	US	\N	imdbDisplay	\N	0
tt0103064	70	Terminator 2: Judgment Day	IN	ml	imdbDisplay	\N	0
tt0103064	71	Terminátor 2: Deň zúčtovania	CSHH	sk	alternative	\N	0
tt0103064	72	Terminatorul 2: Ziua judecății	RO	\N	imdbDisplay	\N	0
tt0103064	73	Terminator 2: Judgment Day	GB	\N	imdbDisplay	\N	0
tt0103064	74	Kẻ Hủy Diệt 2: Ngày Phán Xét	VN	\N	imdbDisplay	\N	0
tt0103064	75	Terminator 2: Ostateczna rozgrywka	PL	\N	video	\N	0
tt0103064	76	Терминатор 2: Судный день	SUHH	ru	imdbDisplay	\N	0
tt0103064	77	Terminator 2: Judgment Day 3D	NZ	en	\N	reissue title	0
tt0103064	78	Terminator 2: The Judgment Day	IN	mr	imdbDisplay	\N	0
tt0103064	79	Terminator 2: Dommedag	DK	\N	imdbDisplay	\N	0
tt0103064	7	Terminator 2: el juicio final	AR	\N	imdbDisplay	\N	0
tt0103064	80	Terminátor 2: Den zúčtování	CZ	\N	imdbDisplay	\N	0
tt0103064	81	Terminator 2 - Judgment Day	SE	\N	dvd	\N	0
tt0103064	82	Terminator 2: Le jugement dernier 3D	FR	\N	\N	reissue title	0
tt0103064	83	Terminator 2 - Il giorno del giudizio	IT	\N	imdbDisplay	\N	0
tt0103064	84	Terminator 2 - Domens dag	FI	sv	imdbDisplay	\N	0
tt0103064	85	Terminator 2: Judgment Day	IN	en	imdbDisplay	\N	0
tt0103064	8	Terminaator 2: Kohtupäev	EE	\N	imdbDisplay	\N	0
tt0103064	9	Terminator 2: The Judgment Day	IN	ta	imdbDisplay	\N	0
tt0107290	10	Jurassic Park	GB	\N	imdbDisplay	\N	0
tt0107290	11	Jurassic Park	PL	\N	imdbDisplay	\N	0
tt0107290	12	Jurassic Park	CA	en	imdbDisplay	\N	0
tt0107290	13	Jurassic Park	FI	\N	imdbDisplay	\N	0
tt0107290	14	Jyulogei gungyun	HK	yue	imdbDisplay	\N	0
tt0107290	15	Jurassic Park	IE	en	\N	new title	0
tt0107290	16	Jurassic Park	DE	\N	imdbDisplay	\N	0
tt0107290	17	Park Jurajski	PL	\N	tv	\N	0
tt0107290	18	Jyuragi gongwon	KR	\N	imdbDisplay	\N	0
tt0107290	19	Jurassic Park	HU	\N	imdbDisplay	\N	0
tt0107290	1	Le parc jurassique	CA	fr	imdbDisplay	\N	0
tt0107290	20	Kayıp Dünya	TR	tr	\N	poster title	0
tt0107290	21	ジュラシック・パーク	JP	ja	imdbDisplay	\N	0
tt0107290	22	Парк Юрського періоду	UA	\N	imdbDisplay	\N	0
tt0107290	23	Jurassic Park	IN	bn	imdbDisplay	\N	0
tt0107290	24	Jurský park	SK	\N	imdbDisplay	\N	0
tt0107290	25	Jurassic Park	AR	\N	imdbDisplay	\N	0
tt0107290	26	Jurassic Park	SE	\N	imdbDisplay	\N	0
tt0107290	27	Jurassic Park	PH	en	imdbDisplay	\N	0
tt0107290	28	Jurassic Park	RO	\N	imdbDisplay	\N	0
tt0107290	29	Parc Juràssic	ES	ca	imdbDisplay	\N	0
tt0107290	2	Jurassic Park - Collector's Edition	FI	\N	\N	video box title	0
tt0107290	30	Jurassic Park	IN	gu	imdbDisplay	\N	0
tt0107290	31	侏罗纪公园	CN	cmn	imdbDisplay	\N	0
tt0107290	32	Jurashikku pâku	JP	\N	imdbDisplay	\N	0
tt0107290	33	Jurassic Park 3D	US	\N	\N	3-D version	0
tt0107290	34	Parque jurásico	MX	\N	imdbDisplay	\N	0
tt0107290	35	Jurassic Park	IN	en	imdbDisplay	\N	0
tt0107290	36	Parque dos Dinossauros	BR	\N	tv	\N	0
tt0107290	37	Jurassic Park	JP	en	imdbDisplay	\N	0
tt0107290	38	Jurassic Park	GR	\N	\N	transliterated title	0
tt0107290	39	Парк из доба јуре	RS	\N	imdbDisplay	\N	0
tt0107290	3	Parque Jurássico	PT	\N	imdbDisplay	\N	0
tt0107290	40	Jurassic Park	IN	kn	imdbDisplay	\N	0
tt0107290	41	Jurassic Park	AU	\N	imdbDisplay	\N	0
tt0107290	42	Jurassic Park	IN	ta	imdbDisplay	\N	0
tt0107290	43	Jurassic Park	SG	en	imdbDisplay	\N	0
tt0107290	44	Jurassic Park	DK	\N	imdbDisplay	\N	0
tt0107290	45	Джурасик парк	BG	bg	imdbDisplay	\N	0
tt0107290	46	Park Ha-Yura	IL	he	imdbDisplay	\N	0
tt0107290	47	Τζουράσικ Παρκ	GR	\N	imdbDisplay	\N	0
tt0107290	48	Jurassic Park	UY	\N	imdbDisplay	\N	0
tt0107290	49	Jurassic Park	NO	\N	imdbDisplay	\N	0
tt0107290	4	Парк юрского периода	RU	\N	imdbDisplay	\N	0
tt0107290	50	Jurski park	SI	\N	imdbDisplay	\N	0
tt0107290	51	Jurassic Park	\N	\N	original	\N	1
tt0107290	52	Zhuluoji gongyuan	HK	cmn	imdbDisplay	\N	0
tt0107290	53	Jurassic Park	TR	tr	imdbDisplay	\N	0
tt0107290	54	Juros periodo parkas	LT	\N	imdbDisplay	\N	0
tt0107290	55	Jurassic Park	IN	hi	imdbDisplay	\N	0
tt0107290	56	Park jurajski 3D	PL	\N	\N	3-D version	0
tt0107290	57	Jurský park	CZ	\N	imdbDisplay	\N	0
tt0107290	58	Zhuluoji gongyuan	CN	cmn	\N	alternative spelling	0
tt0107290	59	Jurassic Park	US	\N	imdbDisplay	\N	0
tt0107290	5	Jurassic Park	IN	ml	imdbDisplay	\N	0
tt0107290	60	Jurski park	HR	\N	imdbDisplay	\N	0
tt0107290	61	JP	US	\N	\N	promotional abbreviation	0
tt0107290	62	Jurassic Park	ID	en	imdbDisplay	\N	0
tt0107290	63	Jurassic Park	BR	\N	imdbDisplay	\N	0
tt0107290	64	Jurassic Park	IT	\N	imdbDisplay	\N	0
tt0107290	65	Jurassic Park	MX	\N	alternative	\N	0
tt0107290	66	Jurassic Park	FR	\N	imdbDisplay	\N	0
tt0107290	6	Jurassic Park (Parque Jurásico)	ES	\N	imdbDisplay	\N	0
tt0107290	7	侏儸紀公園	TW	\N	imdbDisplay	\N	0
tt0107290	8	Parque Jurásico	VE	\N	imdbDisplay	\N	0
tt0107290	9	Công Viên Kỷ Jura	VN	\N	imdbDisplay	\N	0
tt0110357	10	Løvenes konge	NO	\N	imdbDisplay	\N	0
tt0110357	11	Lejonkungen	SE	\N	imdbDisplay	\N	0
tt0110357	12	The Lion King	US	\N	imdbDisplay	\N	0
tt0110357	13	El rey león	ES	\N	imdbDisplay	\N	0
tt0110357	14	獅子王	TW	\N	imdbDisplay	\N	0
tt0110357	15	The Lion King 3D	US	en	\N	3-D version	0
tt0110357	16	Lví král	CZ	cs	imdbDisplay	\N	0
tt0110357	17	Король Лев	RU	ru	imdbDisplay	\N	0
tt0110357	18	The Lion King	CA	en	imdbDisplay	\N	0
tt0110357	19	Az oroszlánkirály	HU	\N	imdbDisplay	\N	0
tt0110357	1	Leijonakuningas	FI	\N	\N	video box title	0
tt0110357	20	Levji kralj	SI	sl	imdbDisplay	\N	0
tt0110357	21	Lejonkungen	SE	sv	imdbDisplay	\N	0
tt0110357	22	Melech Ha-Arayot	IL	he	imdbDisplay	\N	0
tt0110357	23	El Rei Lleó	ES	ca	imdbDisplay	\N	0
tt0110357	24	El Rey León	CL	es	imdbDisplay	\N	0
tt0110357	25	The Lion King	EG	en	imdbDisplay	\N	0
tt0110357	26	Leijonakuningas - Juhlajulkaisu	FI	\N	\N	video box title	0
tt0110357	27	ライオン・キング（1994）	JP	ja	imdbDisplay	\N	0
tt0110357	28	El Rey León	MX	es	imdbDisplay	\N	0
tt0110357	29	狮子王	CN	cmn	imdbDisplay	\N	0
tt0110357	2	Król lew	PL	\N	imdbDisplay	\N	0
tt0110357	30	Der König der Löwen	DE	\N	imdbDisplay	\N	0
tt0110357	31	Il re leone	IT	it	imdbDisplay	\N	0
tt0110357	32	Lion King	JP	en	imdbDisplay	\N	0
tt0110357	33	Leví král	SK	sk	imdbDisplay	\N	0
tt0110357	34	Il Re Leone	IT	\N	imdbDisplay	\N	0
tt0110357	35	O Rei Leão	PT	pt	imdbDisplay	\N	0
tt0110357	36	Король Лев	UA	uk	imdbDisplay	\N	0
tt0110357	37	The Lion King	GB	\N	imdbDisplay	\N	0
tt0110357	38	King of the Jungle	US	en	\N	original script title	0
tt0110357	39	Ο βασιλιάς των λιονταριών	GR	el	imdbDisplay	\N	0
tt0110357	3	Leijonakuningas 3D	FI	fi	\N	3-D version	0
tt0110357	40	El Rey León	PE	es	imdbDisplay	\N	0
tt0110357	41	Qirol Sher	UZ	uz	imdbDisplay	\N	0
tt0110357	42	El Rey León	CO	es	imdbDisplay	\N	0
tt0110357	43	Løvenes konge	NO	no	imdbDisplay	\N	0
tt0110357	44	The Lion King	\N	\N	original	\N	1
tt0110357	45	Le Roi Lion	CA	fr	imdbDisplay	\N	0
tt0110357	46	The Lion King	AU	\N	imdbDisplay	\N	0
tt0110357	47	Leijonakuningas	FI	fi	\N	\N	0
tt0110357	48	The Lion King	IN	hi	imdbDisplay	\N	0
tt0110357	49	Shir shah	IR	fa	imdbDisplay	\N	0
tt0110357	4	Lejon Kungen	SE	\N	\N	video box title	0
tt0110357	50	Le Roi Lion 3D	FR	fr	\N	3-D version	0
tt0110357	51	O Rei Leão	BR	\N	imdbDisplay	\N	0
tt0110357	52	Regele Leu	RO	ro	imdbDisplay	\N	0
tt0110357	53	Konungur Ljónanna	IS	is	imdbDisplay	\N	0
tt0110357	54	The Lion King	AE	\N	imdbDisplay	\N	0
tt0110357	55	Le Roi Lion	FR	\N	imdbDisplay	\N	0
tt0110357	56	Lõvikuningas	EE	et	\N	\N	0
tt0110357	57	Az oroszlánkirály	HU	hu	\N	\N	0
tt0110357	58	Le Roi Lion	FR	fr	imdbDisplay	\N	0
tt0110357	59	Aslan Kral	TR	tr	imdbDisplay	\N	0
tt0110357	5	O Rei Leão	BR	pt	imdbDisplay	\N	0
tt0110357	60	Vua Sư Tử	VN	\N	imdbDisplay	\N	0
tt0110357	61	Der König der Löwen	AT	de	imdbDisplay	\N	0
tt0110357	62	Løvernes konge	DK	da	\N	\N	0
tt0110357	63	Mbreti luan	AL	sq	imdbDisplay	\N	0
tt0110357	64	Цар Лъв	BG	bg	imdbDisplay	\N	0
tt0110357	65	O vasilias ton liontarion	GR	el	\N	transliterated title	0
tt0110357	66	Lejon Kungen: Specialutgåva	SE	sv	\N	video box title	0
tt0110357	67	El Rey León	AR	es	imdbDisplay	\N	0
tt0110357	68	Der König der Löwen	DE	de	imdbDisplay	\N	0
tt0110357	69	El rey león	MX	\N	imdbDisplay	\N	0
tt0110357	6	The Lion King	IN	en	imdbDisplay	\N	0
tt0110357	70	Краљ лавова	RS	\N	imdbDisplay	\N	0
tt0110357	7	Король лев	RU	\N	imdbDisplay	\N	0
tt0110357	8	Kralj lavova	HR	hr	imdbDisplay	\N	0
tt0110357	9	Liūtas karalius	LT	\N	imdbDisplay	\N	0
tt0110912	10	Tiempos violentos	AR	\N	imdbDisplay	\N	0
tt0110912	11	Pulp Fiction	AT	\N	imdbDisplay	\N	0
tt0110912	12	Кримінальне чтиво	UA	\N	imdbDisplay	\N	0
tt0110912	13	黑色追緝令	TW	\N	imdbDisplay	\N	0
tt0110912	14	Pulp Fiction	IT	\N	imdbDisplay	\N	0
tt0110912	15	低俗小说	CN	cmn	imdbDisplay	\N	0
tt0110912	16	Pulp Fiction	FR	\N	imdbDisplay	\N	0
tt0110912	17	Khayao Chipphachon Koen Dueat	TH	th	imdbDisplay	\N	0
tt0110912	18	Pulp Fiction	IN	en	imdbDisplay	\N	0
tt0110912	19	Pulp Fiction	JP	en	imdbDisplay	\N	0
tt0110912	1	Pulp Fiction	PH	en	imdbDisplay	\N	0
tt0110912	20	Pulp Fiction	PT	\N	imdbDisplay	\N	0
tt0110912	21	Pulp Fiction	US	en	\N	\N	0
tt0110912	22	Pulp Fiction	GB	\N	imdbDisplay	\N	0
tt0110912	23	Pulp Fiction	PL	\N	imdbDisplay	\N	0
tt0110912	24	Pulp Fiction	SG	en	imdbDisplay	\N	0
tt0110912	25	Pulp Fiction: Historky z podsvětí	CZ	\N	imdbDisplay	\N	0
tt0110912	26	Fiction pulpeuse	CA	fr	imdbDisplay	\N	0
tt0110912	27	Pulp Fiction: Tempo de Violência	BR	\N	imdbDisplay	\N	0
tt0110912	28	Pulp Fiction: Tarinoita väkivallasta	FI	\N	imdbDisplay	\N	0
tt0110912	29	Bulvarinis skaitalas	LT	\N	imdbDisplay	\N	0
tt0110912	2	Pulp Fiction	DE	\N	imdbDisplay	\N	0
tt0110912	30	Pulp Fiction	ES	\N	imdbDisplay	\N	0
tt0110912	31	Pulp Fiction	EE	\N	imdbDisplay	\N	0
tt0110912	32	Pulp Fiction	NO	\N	imdbDisplay	\N	0
tt0110912	33	Pulp Fiction	ID	en	imdbDisplay	\N	0
tt0110912	34	Kriminal Qirayet	AZ	\N	imdbDisplay	\N	0
tt0110912	35	بالب فيكشن	EG	ar	imdbDisplay	\N	0
tt0110912	36	Pulp Fiction	DK	\N	imdbDisplay	\N	0
tt0110912	37	Tiempos violentos	MX	\N	imdbDisplay	\N	0
tt0110912	38	Pulp Fiction	RO	\N	imdbDisplay	\N	0
tt0110912	39	Pulp Fiction	AR	\N	\N	restored version	0
tt0110912	3	Jinoiy cho'pchak	UZ	\N	imdbDisplay	\N	0
tt0110912	40	Pulp Fiction	SE	\N	imdbDisplay	\N	0
tt0110912	41	Tiempos violentos	PE	\N	imdbDisplay	\N	0
tt0110912	42	危險人物	HK	yue	imdbDisplay	\N	0
tt0110912	43	Makulatura	GE	\N	imdbDisplay	\N	0
tt0110912	44	Криминале	BG	bg	imdbDisplay	\N	0
tt0110912	45	Pulp Fiction	GR	\N	imdbDisplay	\N	0
tt0110912	46	Šund	SI	\N	imdbDisplay	\N	0
tt0110912	47	Tiempos violentos	EC	\N	imdbDisplay	\N	0
tt0110912	48	Tarinoita väkivallasta	FI	\N	alternative	\N	0
tt0110912	49	Pulp fiction	IN	hi	imdbDisplay	\N	0
tt0110912	4	Pulp Fiction	FI	\N	alternative	\N	0
tt0110912	50	Петпарачке приче	RS	\N	imdbDisplay	\N	0
tt0110912	51	Tiempos violentos	UY	\N	imdbDisplay	\N	0
tt0110912	52	Pulp Fiction	CA	en	imdbDisplay	\N	0
tt0110912	53	Pulp Fiction	XWW	en	imdbDisplay	\N	0
tt0110912	54	Pulp Fiction: Historky z podsvetia	SK	\N	imdbDisplay	\N	0
tt0110912	55	パルプ・フィクション	JP	ja	imdbDisplay	\N	0
tt0110912	56	Black Mask	US	\N	working	\N	0
tt0110912	57	Lubene	LV	\N	imdbDisplay	\N	0
tt0110912	58	Chuyện Tào Lao	VN	\N	imdbDisplay	\N	0
tt0110912	59	Pulp Fiction	AU	\N	imdbDisplay	\N	0
tt0110912	5	Sifrut Zolla	IL	he	imdbDisplay	\N	0
tt0110912	60	पल्प फिक्शन	IN	hi	\N	transliterated title	0
tt0110912	61	Ponyvaregény	HU	\N	imdbDisplay	\N	0
tt0110912	62	Pulp Fiction	\N	\N	original	\N	1
tt0110912	63	Pulp Fiction: Tiempos violentos	CL	\N	imdbDisplay	\N	0
tt0110912	64	Ucuz Roman	TR	tr	imdbDisplay	\N	0
tt0110912	6	Криминальное чтиво	RU	\N	imdbDisplay	\N	0
tt0110912	7	Pakleni šund	HR	\N	imdbDisplay	\N	0
tt0110912	8	Dastan-e aame pasand	IR	fa	imdbDisplay	\N	0
tt0110912	9	Pulp Fiction	US	\N	imdbDisplay	\N	0
tt0111161	10	The Shawshank Redemption	AU	\N	imdbDisplay	\N	0
tt0111161	11	Rita Hayworth and Shawshank Redemption	US	\N	working	\N	0
tt0111161	12	Rastegari dar Shawshank	IR	fa	imdbDisplay	\N	0
tt0111161	13	Les Évadés	FR	\N	imdbDisplay	\N	0
tt0111161	14	Avain pakoon	FI	\N	alternative	\N	0
tt0111161	15	Os Condenados de Shawshank	PT	\N	imdbDisplay	\N	0
tt0111161	16	The Shawshank Redemption	\N	\N	original	\N	1
tt0111161	17	Sueños de Libertad	CL	\N	imdbDisplay	\N	0
tt0111161	18	The Shawshank Redemption	EG	en	imdbDisplay	\N	0
tt0111161	19	Rita Hayworth - Avain pakoon	FI	\N	imdbDisplay	\N	0
tt0111161	1	ショーシャンクの空に	JP	ja	imdbDisplay	\N	0
tt0111161	20	Um Sonho de Liberdade	BR	\N	imdbDisplay	\N	0
tt0111161	21	A remény rabjai	HU	\N	imdbDisplay	\N	0
tt0111161	22	Die Verurteilten	DE	\N	imdbDisplay	\N	0
tt0111161	23	The Shawshank Redemption	AE	\N	imdbDisplay	\N	0
tt0111161	24	Le ali della libertà	IT	\N	imdbDisplay	\N	0
tt0111161	25	Nyckeln till frihet	SE	\N	imdbDisplay	\N	0
tt0111161	26	The Shawshank Redemption	PH	en	imdbDisplay	\N	0
tt0111161	27	Pabėgimas iš Šoušenko	LT	\N	imdbDisplay	\N	0
tt0111161	28	Shoushenkdan qochish	UZ	\N	imdbDisplay	\N	0
tt0111161	29	Vykoupení z věznice Shawshank	CZ	\N	imdbDisplay	\N	0
tt0111161	2	The Shawshank Redemption	US	en	\N	\N	0
tt0111161	30	Rita Hayworth - nyckel till flykten	FI	sv	imdbDisplay	\N	0
tt0111161	31	Τελευταία έξοδος: Ρίτα Χέιγουορθ	GR	\N	imdbDisplay	\N	0
tt0111161	32	The Shawshank Redemption	IN	en	imdbDisplay	\N	0
tt0111161	33	Shôshanku no sora ni	JP	\N	imdbDisplay	\N	0
tt0111161	34	Kaznilnica odrešitve	SI	\N	imdbDisplay	\N	0
tt0111161	35	De ontsnapping	NL	\N	\N	informal literal title	0
tt0111161	36	Изкуплението Шоушенк	BG	bg	imdbDisplay	\N	0
tt0111161	37	En verden udenfor	DK	\N	imdbDisplay	\N	0
tt0111161	38	The Shawshank Redemption	CA	en	imdbDisplay	\N	0
tt0111161	39	月黑高飛	HK	yue	imdbDisplay	\N	0
tt0111161	3	Sueño de libertad	UY	\N	imdbDisplay	\N	0
tt0111161	40	Homot Shel Tikva	IL	he	imdbDisplay	\N	0
tt0111161	41	Sueños de libertad	MX	\N	imdbDisplay	\N	0
tt0111161	42	刺激1995	TW	\N	imdbDisplay	\N	0
tt0111161	43	Iskupljenje u Shawshanku	HR	\N	imdbDisplay	\N	0
tt0111161	44	The Shawshank Redemption	GB	\N	imdbDisplay	\N	0
tt0111161	45	Shawshanki lunastus	EE	\N	imdbDisplay	\N	0
tt0111161	46	肖申克的救赎	CN	cmn	imdbDisplay	\N	0
